edad,ingresos,historial_crediticio,deuda,empleado,compra
41,46139.35193864982,regular,14686.95574639893,no,1
33,24971.238891836158,malo,8883.247295581323,si,0
19,55988.34683907919,bueno,13630.017162838343,si,0
66,59707.939095541115,bueno,5296.775511795429,no,0
45,42752.20306550939,bueno,11749.061712744318,no,1
49,73609.80144935049,bueno,12885.129133342265,si,0
44,31613.515054964882,regular,15255.475603496652,si,0
37,28034.376796852695,bueno,14103.796519906531,no,1
41,53366.77727839958,regular,15320.570916673567,si,1
29,65706.47453918232,bueno,9503.098349367885,no,0
67,75258.91537186803,regular,8273.034226649765,no,1
52,43116.7360569659,malo,8625.506210571919,si,0
50,66180.21250146943,bueno,11331.418652243152,si,0
50,49422.372957489395,regular,956.2649217887392,no,0
68,47410.59050088771,malo,16658.784851972767,si,1
60,63254.89906230009,bueno,10219.366799144875,no,0
54,59784.84317620129,bueno,7924.992088324404,no,1
29,26354.11764523626,bueno,-2648.581053027303,no,1
20,72148.10524588844,regular,9815.932469108588,si,0
18,70701.37031221177,regular,9007.617424621221,no,1
50,40616.55947735706,malo,5514.767846773725,no,1
57,55937.05300156114,regular,6634.76577436494,no,1
27,57410.45279424108,regular,9866.816777774182,no,1
60,53910.10648735861,bueno,7058.817702061585,no,1
61,41745.422692318694,bueno,12859.39033089178,no,0
46,39925.64948092923,bueno,6256.082056779918,no,1
30,49616.688935128324,bueno,10773.04214760389,no,0
29,67590.93528889047,bueno,15900.226844055851,no,0
48,58154.002318916486,bueno,9817.020687187243,no,0
63,44440.78501870841,bueno,11779.885619798728,no,0
19,61575.48065972517,malo,11463.25693700299,si,0
68,7271.8606905488705,malo,10039.984498086329,no,0
67,67231.48550558156,malo,9664.964290282449,no,1
52,23904.293318328506,malo,7143.128892750441,no,1
40,44563.38587895302,bueno,10755.061452789098,si,1
34,33204.95158060784,malo,8583.662455802663,no,0
43,30579.777864186413,bueno,17730.450841173537,si,1
25,67412.4018106778,malo,14055.716295549557,no,1
46,42984.48198032163,regular,2736.0205205582697,no,1
43,55197.55822596073,malo,3014.210008909612,si,0
27,49296.19131681224,malo,9347.700654803175,no,1
43,57155.612408346824,bueno,8023.472612801268,si,0
51,51152.32836590383,malo,9084.030408890374,si,1
68,30755.116637171457,regular,13255.807303261565,no,0
58,64944.002291707104,bueno,11578.679494386784,no,0
24,42593.65125258031,bueno,11528.146152290772,no,0
21,26651.271520103735,malo,17230.973327476968,no,1
67,43578.27258551131,bueno,3055.542229134603,si,1
62,72511.39685951466,bueno,10519.694170744497,si,0
28,62753.32613170239,bueno,7104.73726026373,no,1
46,44770.21798388211,bueno,17177.17892919676,si,0
53,44761.13443522357,bueno,-1046.7580291167196,si,0
42,45175.47423173926,bueno,-827.4079285650078,no,1
38,81151.21975341262,regular,11523.181481740254,si,1
53,55729.0317834733,malo,15631.482796620734,si,1
27,56450.624707866045,regular,13866.271606585251,no,0
54,65454.25181047763,bueno,5995.096033411458,si,0
26,53581.8373853977,bueno,17532.108610007897,no,1
41,46114.36781268945,malo,3842.656257028958,si,0
52,47054.75226372533,regular,16537.420947716724,no,1
66,48925.98110878904,malo,4503.858748209282,si,0
52,49441.66645235238,regular,8240.87913831389,si,1
65,60914.4431545547,bueno,13196.347689284587,no,1
53,50779.18828710949,malo,2668.9608455191747,no,0
35,60989.60115823369,malo,17345.116987703837,no,1
66,48789.251298371266,bueno,8210.280842993428,no,1
56,51179.52785474136,malo,10686.380678391446,si,0
49,20026.989732018385,regular,15811.00394520376,si,1
41,63744.91512053722,regular,6034.373274164251,si,0
40,55197.32713846989,regular,15304.068431276946,no,1
49,64970.15164789478,regular,18202.667854461848,si,0
54,6556.1693270946635,bueno,6722.105013352105,si,1
29,81325.62057171091,malo,16846.938362981473,no,1
66,47906.15557767239,regular,1197.1070287919847,no,1
30,66622.74225106275,bueno,11948.001973972834,si,1
40,34401.411093117036,malo,3857.0074214809565,no,0
42,59191.608575938546,malo,14712.842742680947,si,0
52,34198.76655239516,bueno,14302.280242111017,si,0
58,40643.465589562926,bueno,20386.899977956215,no,0
47,78710.4703080018,regular,17106.414914762496,si,0
34,47139.7639885498,malo,9171.144011992725,no,0
66,53261.49309769584,malo,4591.262563505798,no,0
37,63051.015960331315,bueno,12828.43539834695,si,1
65,57435.22831958907,malo,9696.342948072534,si,1
42,52256.28357715365,regular,17755.77522297852,si,1
39,55474.41503699338,malo,-831.9042170788907,no,1
30,86051.23377857413,bueno,20940.283796443135,si,0
36,49135.71804449622,bueno,12659.953038059019,no,0
66,53016.485700724515,regular,5934.9393913981385,no,0
53,65759.81594011417,regular,13669.946137092831,si,1
29,66582.88899436976,malo,16487.10710644852,no,0
58,67805.4545834057,malo,10571.734456518443,si,1
36,59580.95333043777,bueno,1175.3980792757848,si,0
29,32854.92630904275,regular,8530.76481826447,si,0
26,74501.47298451644,regular,15196.97526521069,si,0
24,32804.81910471968,regular,12483.323671136874,si,0
45,54539.531978585495,malo,9217.464845823137,si,1
31,38685.86224970963,regular,16541.579154457177,si,1
48,49037.92480110511,bueno,13696.529204161483,no,0
69,54931.436154552204,bueno,14081.69577969172,si,1
36,54820.35823175409,malo,7946.826540095994,no,0
64,56328.81131352927,malo,7463.081591269507,no,0
33,74205.6690358797,regular,1500.2013965848946,no,0
22,56803.014522709695,malo,8703.041220313718,si,0
52,46337.65047064027,bueno,14676.960268990639,no,1
29,64461.307524325355,regular,8979.533514922066,no,0
42,67842.05733386961,bueno,12227.694232645026,si,0
69,31585.88277294511,regular,15555.9967832664,si,1
38,58961.00104774787,malo,11864.16495899316,no,0
53,60517.591134663475,regular,12352.573808804009,si,1
40,45536.54744960012,regular,3210.887689812229,si,0
33,70635.6021996743,bueno,8387.176079490115,si,0
56,47749.1661945121,bueno,18633.132532482974,si,0
62,51883.64680207313,regular,10518.985905480467,no,0
59,47403.922635741954,malo,19483.690909982874,si,0
56,50233.685713722014,malo,6384.421846805264,si,0
31,33555.87369657197,bueno,11169.737260672699,si,1
48,28399.236761085584,malo,8086.60781224066,no,0
22,73917.57594837458,bueno,12959.923425622766,no,1
52,37295.57977522508,malo,14475.043340300605,si,1
40,35129.114758155396,regular,13012.330478504502,si,0
46,17699.148295944276,bueno,15209.260718740145,no,1
60,40415.57378465746,bueno,9934.135057388366,si,0
28,30153.653098887524,regular,9047.358161681612,si,1
35,74630.22740204554,bueno,1209.0349636201408,no,0
64,65147.25634013952,malo,13192.254675822824,si,1
29,39677.74482233414,malo,10860.920461200787,si,1
26,83786.53708016463,bueno,9660.426312187334,no,0
27,64726.48230487391,malo,9045.912972728274,no,1
61,45127.529247370665,bueno,9815.602193281049,si,0
34,12508.914276896401,regular,8818.819342510415,no,0
55,84364.13858886113,bueno,7359.830807183476,si,0
24,29156.41299854606,regular,11197.944403620844,si,0
63,25319.01879564662,malo,12420.795594664763,si,0
30,65338.5564801446,regular,6147.160428069096,no,1
57,86596.28609508909,malo,7996.322154063046,no,1
59,70764.09227765776,bueno,8976.891243675658,si,1
26,58458.636800785396,malo,10024.066536883924,si,0
67,58921.315124979286,bueno,9359.072652071165,no,1
44,62801.23338170462,bueno,13298.60599828197,no,1
19,61383.92884680148,regular,1738.1649214809531,no,1
22,54217.87135954064,regular,2624.814008299415,si,1
46,51563.01655927814,regular,10967.846996267888,no,1
54,49061.103081507164,regular,6986.5707608610555,no,0
55,38690.531166999855,malo,14421.211528869055,si,0
36,45789.87384699839,malo,15849.004762942752,si,1
25,24605.647787069218,malo,11168.735882114552,si,0
65,48524.90559807875,bueno,4640.125418629104,no,0
62,35171.133392736236,malo,15272.967581135297,si,1
18,33446.160241763435,malo,10994.513310751638,si,1
39,52698.41226730218,malo,2565.3201373644115,si,0
69,70880.034295169,regular,3007.4017596740787,si,1
34,63774.7490900347,malo,17584.733948543224,no,0
24,26442.490945652346,bueno,16755.67956630615,si,0
42,35155.57795144494,regular,-2585.715710481225,no,1
62,64111.567819823234,bueno,3211.045523710616,no,0
21,35262.68909692536,malo,15704.277478108277,no,0
53,46630.50275004463,regular,9907.537058034759,si,0
23,58250.78148536828,bueno,13509.246427460464,no,1
48,35474.83317704547,malo,9690.236269509516,si,1
36,51580.6325921894,bueno,13272.462450356019,si,1
61,29989.617576226934,bueno,10029.167733327167,si,1
56,40979.48534073179,bueno,7811.958716215168,no,0
44,54796.72901213806,malo,15293.719149574046,si,1
27,26105.09399702496,malo,11010.27308012823,si,1
43,56607.121069405985,bueno,13261.943581217833,si,1
36,49705.433016099785,regular,10787.239624803833,no,1
56,58287.34931625721,regular,7568.215532250935,no,0
20,53358.712010969924,malo,18041.946556785962,no,0
62,70462.10644960766,malo,11774.841273788328,si,0
30,51878.36753971861,malo,8224.756778139243,no,1
67,43558.91688312121,malo,16391.64735159358,si,1
45,51834.46254548425,malo,3395.881130605214,si,0
37,58149.470435545816,regular,21181.41825397993,no,1
45,50732.901054885566,malo,9104.251211682858,si,1
25,50608.87536805824,bueno,3659.928963083118,no,0
58,39470.12468289867,bueno,19529.706742287824,si,0
56,40056.48623673578,regular,7684.161934636043,no,1
18,28960.920923004596,bueno,11216.222849278136,si,1
20,76243.65114780409,regular,13588.453707197317,si,1
30,31342.051469130725,regular,15920.862638300729,si,0
45,39606.42203306139,bueno,11498.872818607822,si,0
66,39223.89101646204,malo,6763.4229583498145,si,0
42,63423.86565416662,bueno,11094.962616669962,no,0
50,45575.75482561958,bueno,7903.4222733413935,si,1
55,68716.131090106,regular,11245.058381822619,no,0
23,39897.640636341974,bueno,18140.747728784292,no,0
61,54184.91243335703,regular,13779.625958218969,no,1
62,37469.794201103636,malo,11033.232190491693,si,1
49,82177.23691660083,malo,13692.454163031702,si,1
62,32186.02371455731,malo,14050.403259545928,si,0
64,54647.31065340541,bueno,4610.629485156373,no,1
38,59506.65321398148,regular,10208.61355607849,si,1
33,56206.986461772474,malo,22812.63829666258,si,0
38,47220.68511683438,regular,16064.104925159332,no,0
28,48052.689503998605,regular,7482.822204194001,no,1
54,50657.17207968664,malo,6983.960519411892,no,0
53,47794.96997557267,malo,6817.371384121989,no,1
52,64458.18675192365,regular,14331.599751310285,no,1
36,83157.84502387026,malo,18038.204605581086,no,0
37,41637.623224882496,regular,12910.83522240029,si,1
35,29452.955306313834,regular,10785.81174934409,no,0
64,48675.76927473118,malo,7779.223211836143,si,0
58,88695.64006481477,bueno,11646.865727917633,si,0
66,37944.88148045404,malo,5899.391399518952,si,1
31,74586.75208166102,bueno,321.1722639438067,no,0
32,75165.51221114662,regular,18184.128450562246,si,0
48,41696.176374380084,regular,4970.936648189453,no,1
18,58534.74618777913,bueno,8375.838131653403,no,1
20,74425.94934692807,regular,13281.787253146455,si,1
33,44313.08388518769,bueno,17172.33434673027,no,1
40,46946.29459846457,bueno,11285.653262093107,si,0
28,41274.786290770346,regular,4031.4450616958584,si,0
29,34778.649039607,bueno,8493.267751542244,no,0
27,40260.83682400989,malo,6607.5729748746035,si,1
49,31640.895998566153,malo,9808.944862643395,si,1
33,50511.25202388839,regular,16159.92235634818,si,0
25,38450.40153412038,regular,-2686.9429803494204,no,1
55,53506.788676861215,bueno,7943.050849862546,si,1
29,26661.56530694559,bueno,7579.751818064909,no,0
41,54963.20348321686,bueno,3716.193275521802,no,0
45,62502.93442413387,bueno,12927.453718748082,si,1
25,20093.96536142817,malo,2925.12064061976,si,1
45,55610.848547713584,malo,3500.5286035183763,no,1
53,68415.03488709938,regular,14255.346070103067,no,0
43,31855.38471963192,bueno,17502.856844813345,si,0
25,75088.58580256555,bueno,9619.516156940204,si,0
67,56285.285140490676,regular,3913.01940505367,no,0
45,39424.82216362387,bueno,6472.229541108751,no,0
45,49163.46383513441,bueno,15040.009736225224,no,1
54,58374.903687825834,bueno,10582.191203316968,no,1
58,51140.080871186176,bueno,9494.806115590385,no,1
53,58081.33988669554,bueno,11565.248549565731,si,0
44,36189.89610380951,regular,9811.700282372796,no,0
34,52540.41236054117,bueno,17728.561488296087,no,0
26,28794.282546425296,regular,6254.283676531995,si,1
50,48331.60907976949,bueno,5680.204415823932,si,0
37,36441.38537802815,malo,3082.73240965672,no,0
30,38967.050861153504,malo,7300.061821371548,no,1
45,68541.39762815656,malo,4540.122626669227,si,0
65,66369.65180891403,malo,11090.377543263618,no,1
46,59137.071813607654,regular,10104.736827625717,no,0
30,33615.308529911315,regular,4604.622499660119,si,0
63,45253.87325457797,bueno,12945.696795139862,no,1
52,68196.46549968775,malo,17584.064335649367,si,1
23,52125.753704598574,regular,11789.191743355117,si,1
35,84789.94309972541,bueno,-2717.490914777367,si,1
68,55899.76759091558,bueno,19935.654853350527,si,1
22,52880.73674735047,regular,13734.617345355298,no,1
64,45363.25303696248,malo,19782.091265942254,si,0
42,52003.11357173423,bueno,15453.61793074917,no,0
19,47712.952454291844,malo,16452.577094352797,no,1
27,60621.630150328856,malo,11026.334468005423,no,0
47,64350.53475191876,malo,8688.519939050837,no,1
67,38210.158092380756,bueno,11867.405938660802,no,0
62,30031.50569663333,malo,6456.0745987673035,si,1
22,22456.919403450553,bueno,12169.404254501162,si,0
50,57619.86990368816,malo,-3133.9312867535536,si,0
18,33449.50090739189,bueno,10214.661226072065,si,0
35,17706.64110571276,malo,16723.380600510663,no,0
49,55828.67906796446,regular,10471.542894644828,si,0
64,87394.99276149186,malo,18637.41369015494,no,1
66,49908.9363269016,malo,8681.273060756974,no,1
28,62577.36161677463,bueno,15013.25456493914,si,1
38,51227.440378213476,bueno,5608.64963163317,si,0
43,48516.65520213286,malo,14809.783097776894,si,1
42,63786.14724481653,regular,11162.974541139081,si,0
39,45645.88183717023,regular,8901.247520786355,no,0
44,54010.88471107854,bueno,-2869.4105753220992,no,0
66,54825.467092940205,regular,8728.11612097225,si,1
30,39978.64319535427,malo,11067.265096399053,no,0
50,64880.635243047844,bueno,14143.547176099586,no,1
51,47375.60364956887,malo,17804.748995495338,no,1
58,38663.82260760733,bueno,20175.163506829555,si,0
52,58047.64765355605,bueno,16231.336715614922,no,0
18,36522.98027313444,bueno,7189.548373479029,si,1
38,50422.717360536924,bueno,8475.979552411305,si,1
65,49863.21505033695,regular,13694.577355218416,no,1
23,66288.43348747367,malo,12598.072299239007,no,1
45,57120.47349319929,malo,18141.72979695681,si,1
34,49624.595618822845,malo,22396.947093549556,no,1
22,62266.494488004304,bueno,21335.900975491113,no,0
48,70853.1132352597,regular,17469.690998991726,si,1
22,58367.154595277934,malo,12639.513244714486,si,1
55,50155.28929765071,regular,16746.625314729223,si,1
20,30322.456514747606,bueno,18307.20506864198,si,1
40,34023.29505386941,malo,9263.498013724908,no,0
54,45421.629434679984,regular,7336.695137456203,no,0
54,40857.31696761075,bueno,6162.894999641626,si,1
27,47195.43045521831,regular,5618.076332773483,si,1
27,50849.74887345661,malo,3090.023387034046,si,1
36,57945.391315350964,malo,11249.508545588636,no,0
34,48942.518329113635,bueno,5001.235994559342,si,0
38,57297.52465739303,bueno,6082.3890793230885,no,0
31,50967.1162221518,bueno,13506.277795883636,si,0
26,20368.00150469193,regular,10908.045331267549,si,0
63,35909.96909271869,regular,12148.124703168372,si,0
18,47838.686664175766,regular,16825.743809460408,no,1
68,31854.578857383385,bueno,14322.649542703977,no,0
62,58998.93094994307,malo,17594.432907263315,no,0
30,72961.26248515546,malo,10399.882473890353,si,1
21,68281.42777545974,regular,18058.952956561978,no,0
18,46798.35693604688,regular,11798.6838217873,no,1
66,72360.89205274929,malo,10843.531305476015,si,0
57,52230.01185803167,malo,17307.631031382516,si,1
49,44943.71043322941,regular,5639.231604033525,no,1
51,40798.960046885906,regular,20118.002837712374,no,1
45,45462.95470267808,malo,8589.49989981357,no,1
48,44177.34772188157,bueno,3909.4601422533915,no,1
25,52556.243335632316,regular,13267.50976027931,si,0
56,52408.60971574797,malo,8113.392449408697,si,0
43,50045.69030230122,malo,20129.035459556253,si,1
51,56554.072546195246,malo,7835.495906074264,no,1
20,67859.69412179512,malo,11572.24458675981,no,1
67,64243.312031619855,bueno,2872.0334226094847,si,0
29,27726.53047325145,malo,14064.571224487356,si,1
18,11691.182976470678,regular,6113.049620705477,no,1
61,64014.79866858911,bueno,13466.623451663005,no,1
22,29496.819523768685,malo,7858.273801470691,si,1
47,46628.518971609745,bueno,-234.673433613998,si,0
47,32448.304609109608,regular,10655.950451719418,si,1
34,22970.293436299704,malo,10432.142585392176,no,1
65,58121.94092307182,regular,14405.357868113068,no,0
64,61387.327404539705,malo,17780.00285919602,no,1
40,41352.34398909921,malo,19562.04704958399,no,1
32,11134.365617826348,malo,14320.77106735443,no,0
54,41806.33327621276,malo,11393.09596032959,no,0
38,55877.060081038195,malo,2863.3320524226738,si,0
31,27816.32646838807,bueno,11010.104684950036,si,1
19,52750.39879668733,malo,11074.700849694664,no,1
28,49770.35226240507,malo,9006.79870171986,si,0
68,58689.37249401632,bueno,13164.838253004044,no,0
56,51793.705526212296,bueno,15609.528554910672,si,0
55,35403.96588677667,bueno,5907.980347356581,no,1
51,67948.57252496737,bueno,5830.078229002665,si,1
55,47622.05640459545,bueno,9303.539941116855,si,0
67,49590.43190735102,bueno,6923.854046460385,no,1
51,36000.98061390206,malo,1793.7339882006854,no,0
35,43350.766232127346,malo,5017.036318385241,si,1
47,36727.95928959649,regular,3838.394264812797,si,1
32,47405.809101148654,malo,16042.252540090765,no,1
44,75675.62720213515,malo,18514.13503004639,si,1
68,29421.482856029656,bueno,4522.8327135270665,no,0
51,25796.579031848883,bueno,12730.367565685556,no,1
69,72067.55491240413,malo,14367.582122348755,si,1
55,46860.14484272201,regular,2538.6560667006806,no,0
50,39963.908920101254,bueno,10804.894735894997,si,1
41,65598.57031094114,malo,22667.58082673263,si,0
32,40915.766903947035,malo,13385.734331788153,no,0
47,77390.14570320403,regular,8773.497293337346,si,1
59,60168.88807008904,regular,7199.067373908955,no,1
68,42681.32887781446,bueno,-112.30792360447413,no,0
34,82359.62319898256,regular,12352.36828058366,no,0
22,40914.27615494993,malo,19739.083936271578,si,0
46,61131.430580139604,malo,5932.281228010396,no,1
21,54489.38870609738,regular,322.0766024146942,si,0
27,69526.11934098197,regular,6678.879093233878,no,0
34,73422.66795090279,regular,14407.998729891042,no,0
27,50480.0622359865,regular,7857.499975889574,no,1
34,38698.73194480725,bueno,5897.659535434559,si,0
37,56899.582144086744,regular,10095.774575289295,si,1
41,39834.26945371841,bueno,11148.503735839275,no,1
22,80200.80871289935,malo,3058.0492961415275,no,0
51,52048.02996624106,regular,8913.581515315882,si,1
23,44520.17673031837,bueno,7513.661930388308,si,0
19,52770.204587973625,regular,6795.478253759587,si,1
30,29793.10565705455,malo,4914.816653042761,no,1
60,35425.789422340225,malo,14706.289273973987,si,0
60,68006.20861916638,malo,6778.06535600986,no,0
65,40146.58581542906,regular,25.273570933573865,si,0
28,34296.3352597709,regular,11321.489109877168,no,1
68,58049.79128790929,bueno,13625.997363365921,no,1
64,67785.56231994496,malo,6019.919673920613,no,0
40,60784.299659976,regular,7201.686551080169,si,0
33,64940.715287087245,malo,6754.731397858137,si,1
48,38648.073671458085,malo,8266.733192849448,si,1
28,28672.839998872343,bueno,15534.250910949111,no,1
33,72520.0047793323,bueno,9429.704138138219,no,0
25,45159.802417367966,bueno,14197.967728336027,si,1
21,46237.50475317429,bueno,5155.841842266235,no,0
57,69922.91212773586,malo,8081.547902095079,no,1
21,58343.4501410099,bueno,14770.069079236535,no,1
42,56838.31658122411,bueno,5971.9730078687035,si,0
20,82475.03517351625,bueno,15060.682304542654,no,0
49,40347.22654429785,bueno,6858.0795450243095,si,0
20,63917.60192121856,malo,8391.687424707903,si,1
44,50855.19687345627,bueno,18350.812936744624,si,1
46,54028.88418294885,malo,7820.905114168843,si,1
49,72927.02639618798,regular,10726.729013753175,si,0
67,57617.53634434436,malo,13082.182112608682,no,1
68,58074.441185744494,malo,11132.543248360056,si,0
36,66087.61005964704,bueno,11275.266744447883,si,0
38,44525.70905685672,regular,9717.301280091327,si,0
22,37411.85498991491,regular,3488.803954918386,no,1
35,34327.862089684495,regular,11741.446650498792,no,1
45,20504.65115935997,regular,6337.657714941728,no,0
59,80843.10694910484,malo,13878.836087015883,no,1
39,33451.87451417475,regular,16860.307119748428,si,0
38,46681.19564621342,malo,972.2136929149219,si,0
23,45847.80050166619,malo,16869.03913713552,no,1
18,54611.10046713651,malo,7944.711040664783,no,0
22,62236.05818808945,regular,9345.253889077636,no,0
58,62907.10232539618,bueno,5438.062737438051,no,1
29,41253.83842146592,bueno,10942.338645331383,si,0
43,47493.174293203825,regular,10334.074415887027,no,0
63,54238.69925732449,bueno,15384.614126464252,no,0
51,46269.633107246795,bueno,6293.033616848714,no,0
66,74110.18364029989,malo,18304.012009689544,no,0
31,57364.62427457377,malo,13323.570431544447,no,0
43,61023.16679074726,regular,10454.844883877046,no,0
62,59943.21903001119,regular,9096.078180522545,no,1
44,67602.10786227987,bueno,8467.152764330749,si,1
26,52715.3233805556,malo,8793.281127967475,si,0
43,30547.5207806623,regular,10842.009784677368,si,0
64,55995.31927628962,regular,8955.000196531339,si,1
39,40229.64659312257,regular,6797.352717462563,si,1
64,42070.74977375365,regular,10872.296474183511,si,1
47,58795.4602813264,regular,5818.559406373063,no,1
60,68574.24607150453,regular,11612.334505008736,no,1
65,50319.073651040926,bueno,8884.664822596293,si,0
34,54632.49518898446,malo,13483.65454615922,no,1
43,75533.22416952858,malo,14945.371053477385,si,1
53,53611.297692328524,regular,14943.402801723692,no,1
18,89025.24671270592,malo,11590.52528026313,no,0
25,58482.64468447316,malo,12174.156103834226,no,0
66,23588.558612662735,malo,8386.244869407823,no,0
52,61300.12431656799,regular,13388.198442416739,no,0
69,55717.37577324166,regular,13952.506803308617,no,0
32,69346.29131124119,malo,2163.35423237736,si,0
64,60097.72026904937,malo,11891.735978036319,si,1
39,47923.16024024339,regular,16840.649038544336,no,0
31,31635.526455659514,bueno,8218.548526976077,si,0
43,46864.65114070962,malo,7127.265119330603,no,1
45,37242.1931868605,bueno,7900.682694568402,si,0
40,41292.14825292916,malo,2475.6200358543665,no,1
31,58828.67606630914,bueno,10629.919772244553,si,1
41,75048.56756527109,bueno,10149.827200486257,no,0
19,55920.07294734471,bueno,10985.134164386505,si,1
62,32061.754069472234,regular,12079.88310608901,no,1
43,56669.040023302114,bueno,6010.032989092617,si,1
31,67949.47229968477,bueno,11365.99599511022,no,1
68,40853.25643520927,bueno,12215.99329957865,no,0
24,47989.742499906235,malo,7558.041345914839,no,1
20,50220.32292093796,bueno,12100.589991259865,si,0
64,38226.5253037664,malo,10403.533131933707,si,1
40,59724.20650765789,bueno,6844.051152783099,si,1
63,48185.77777088327,bueno,11413.943482418383,no,1
60,56292.98665860542,regular,8546.446283233903,si,0
64,36687.6173329685,malo,13485.326370071934,no,0
62,43438.125495148844,bueno,8804.168099654811,si,0
35,60835.72036741657,malo,3551.1720911747007,si,1
55,44407.502718623495,malo,11334.934927638255,si,1
